accel_x (g)_mean,accel_x (g)_std,accel_x (g)_mad,accel_x (g)_min,accel_x (g)_max,accel_x (g)_range,accel_x (g)_iqr,accel_y (g)_mean,accel_y (g)_std,accel_y (g)_mad,accel_y (g)_min,accel_y (g)_max,accel_y (g)_range,accel_y (g)_iqr,accel_z (g)_mean,accel_z (g)_std,accel_z (g)_mad,accel_z (g)_min,accel_z (g)_max,accel_z (g)_range,accel_z (g)_iqr,gyro_z (°/s)_mean,gyro_z (°/s)_std,gyro_z (°/s)_mad,gyro_z (°/s)_min,gyro_z (°/s)_max,gyro_z (°/s)_range,gyro_z (°/s)_iqr,gyro_y (°/s)_mean,gyro_y (°/s)_std,gyro_y (°/s)_mad,gyro_y (°/s)_min,gyro_y (°/s)_max,gyro_y (°/s)_range,gyro_y (°/s)_iqr,gyro_x (°/s)_mean,gyro_x (°/s)_std,gyro_x (°/s)_mad,gyro_x (°/s)_min,gyro_x (°/s)_max,gyro_x (°/s)_range,gyro_x (°/s)_iqr,accel_mag_mean,accel_mag_std,accel_peak_count,accel_peak_amplitude,gyro_mag_mean,gyro_mag_std,gyro_peak_count,gyro_peak_amplitude,jerk_x (g)_mean,jerk_x (g)_std,jerk_y (g)_mean,jerk_y (g)_std,jerk_z (g)_mean,jerk_z (g)_std,accel_dominant_freq,accel_dominant_power,accel_low_band_energy,accel_mid_band_energy,gyro_dominant_freq,gyro_dominant_power,gyro_low_band_energy,gyro_mid_band_energy,gyro_rotation_mean,gyro_rotation_std,accel_corr_xy,accel_corr_xz,accel_corr_yz,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,shot_type
0.010968696687608002,0.6619298022373092,0.48322994003172615,-1.7274602810963868,1.1701916351783255,2.8976519162747123,0.6004175126540667,-0.001134296109621556,2.3370061864199947,0.9022978402346975,-2.239928605851458,5.435789968446943,7.675718574298401,2.2600971019286016,-0.012021605544589465,0.7595917467579789,0.7449618262566707,-1.4398041061750777,1.4747043482341813,2.914508454409259,0.8878307500061287,12.37004376532594,210.11625326234412,93.87060469915129,-334.5390921775308,494.8046421081828,829.3437342857136,133.81699978571422,6.804108401987992,207.95246791083122,108.5346780078736,-518.9280290980117,512.6801417591306,1031.6081708571423,111.48575292857139,8.107182452242235,272.6515373847311,118.75962275546466,-761.6911223763287,411.54091533795633,1173.232037714285,197.91965085714278,2.1699383406968105,1.3297978476846086,1.0,5.463491093452791,302.0117076143504,266.05619402402255,2.0,819.8038737415204,0.5382888633401778,0.7303913808065866,0.8515568853388306,1.1584695762675783,0.4984686247839256,0.6487800229216274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.91008531554719,84.60105229202534,-0.5575385687165482,0.06674454196975489,0.041021884132416524,0.19829866571931112,0.7130357075901727,0.7165690731757479,clear
0.030482718304447116,0.6587245663505823,0.3611461608211631,-1.7274602810963868,1.1701916351783255,2.8976519162747123,0.43743244722697694,-0.177597413505589,2.4435265911197503,0.7497243432712352,-2.239928605851458,5.435789968446943,7.675718574298401,2.4883729195058457,-0.06958936407349335,0.7114060151577205,0.6481120405542781,-1.4398041061750777,1.4747043482341813,2.914508454409259,0.8463136002653355,6.844701379611659,209.9754623324971,77.61959718300525,-334.5390921775308,494.8046421081828,829.3437342857136,114.6491559285714,0.5405266591308577,200.8432102997633,107.50982583552656,-518.9280290980117,512.6801417591306,1031.6081708571423,105.85398749999995,1.4788110236708174,270.4318676328283,94.55046740787017,-761.6911223763287,411.54091533795633,1173.232037714285,184.13321007142846,2.306724490987794,1.2756071550026742,1.0,5.463491093452791,291.84044678849637,269.1459967062864,3.0,763.9164992167102,0.5186791606896317,0.7294112679255293,0.8969790085498083,1.1932840092723567,0.5077545202429328,0.6484395314460148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.91644430960577,87.944185011094,-0.5702370906313451,0.09906431344532492,0.09701788348687082,0.1898310580498952,0.7069829297799374,0.7188098878354747,clear
0.03891514915007384,0.5943686847114055,0.4347478626490941,-1.5968304843979957,1.1739936039478052,2.770824088345801,0.5546543371379,-0.11402826125773018,2.4844790741283456,0.8197531805831338,-2.2289968722042275,5.906251034114369,8.135247906318597,2.422260215759988,-0.05377702138949185,0.8253240719095565,0.6555840813886972,-1.4484737752390253,2.193027547921559,3.6415013231605844,0.9262273725944069,-3.8098101632454893,182.61574431759388,90.20507340679949,-355.82325674895947,460.42612325103994,816.2493799999994,135.06649849999994,11.700695659130838,216.10793068366465,153.17081601097328,-472.9323570980119,526.2357814734163,999.1681385714282,206.51572149999987,30.710796137956514,271.62850054000074,101.44522811730938,-656.676811519186,566.4899201950991,1223.166731714285,129.72057921428566,2.2956421987651496,1.398036452778555,1.0,5.915890313286753,292.51854925287773,263.36412503881405,3.0,757.177660613483,0.4449400445452897,0.5949416195477892,0.9464299088725168,1.2752389560949149,0.5892249202280229,0.7867454322361385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.81209718921373,73.54676924727515,-0.5633407364352028,0.07849278484100959,0.19383007123179272,0.21043509212575517,0.822200430107711,0.5576428763242054,clear
0.04699852006454534,0.6600679338186319,0.4933574695405709,-1.5968304843979957,1.3832278854211295,2.980058369819125,0.665669063168182,-0.0895725561826797,2.4654300648618936,0.7828815358358968,-2.1164320128944016,5.906251034114369,8.02268304700877,2.2718343924749456,0.0027143926334610435,0.8029681511208389,0.6779874036295132,-1.4484737752390253,2.193027547921559,3.6415013231605844,0.9129326960107573,-0.47245806324549733,182.69920740720593,104.39125700082708,-355.82325674895947,460.42612325103994,816.2493799999994,155.22813257142852,0.4622002877022716,211.46776326182967,126.55362618849409,-472.9323570980119,526.2357814734163,999.1681385714282,190.8356427142856,20.021728123670805,269.9967666641268,93.90906573050269,-656.676811519186,566.4899201950991,1223.166731714285,124.2389008571427,2.273829992648718,1.4137643261388342,1.0,5.915890313286753,283.2863719361202,266.7320888331984,3.0,757.177660613483,0.48461070683380675,0.6328796886616378,0.8899909933436354,1.264747982642192,0.5789135640710225,0.7869865703899679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.07466421671418,77.30823708370788,-0.5386476094758641,0.03839642220253136,0.17735867136679812,0.18770877642753414,0.8316265437000587,0.5398272673880251,clear
0.015938719492764878,0.6717784294045449,0.46656961794567087,-1.358826809075511,1.3832278854211295,2.74205469449664,0.5903432214056789,-0.010530946314862044,2.407441261942931,0.753974301786831,-2.1164320128944016,5.4640289788684395,7.580460991762841,2.6178604992284553,-0.029671284189240033,0.69664848962904,0.7861465116048438,-1.3844451596558702,1.7597330495080825,3.144178209163953,1.0115510405973858,11.687535351040225,214.85547141673922,72.55239575025135,-378.3618664632452,570.4905255367543,948.8523919999994,121.1231039285714,0.13507470198800106,215.9401678228639,121.8897294124288,-529.4165670980117,399.45360575913065,928.8701728571423,154.16261992857136,22.238893995099396,241.00368796297147,114.10794918748971,-668.1933749477573,355.4403693379563,1023.6337442857136,203.26183992857133,2.2399108962443863,1.310123395570621,1.0,5.493694401804612,293.9491655780191,255.14874187167317,3.0,710.6209216939892,0.5578919112262458,0.7705126443041395,0.8440089322994541,1.2028257233129371,0.5260721935069522,0.6567738535029815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3042489690047,91.41167616341752,-0.4845557669189722,-0.22730180398384817,0.07260380995015754,0.35008651673109353,0.8241012161488662,0.7261254050163143,clear
-0.037141741685275315,0.6284223596021916,0.4112789856209357,-1.358826809075511,1.3173236458519817,2.676150454927493,0.5755343723176128,0.01662089132600163,2.388767035833429,0.9321452771397404,-1.92300024731623,5.4640289788684395,7.387029226184669,2.6058247149102254,-0.016306218125969336,0.7198934783544079,0.8725753553549797,-1.3844451596558702,1.7597330495080825,3.144178209163953,1.154504062111442,4.01563837961166,215.22131036488014,68.32131821683919,-378.3618664632452,570.4905255367543,948.8523919999994,78.68695878571428,-6.120283898012006,215.38275789339906,120.57058006430744,-529.4165670980117,399.45360575913065,928.8701728571423,151.99286592857138,18.090311652242242,242.41965703730227,146.358152493181,-668.1933749477573,355.4403693379563,1023.6337442857136,227.9155914285713,2.2149837802053467,1.3096326747948497,1.0,5.493694401804612,296.64250377623,252.70793914449655,3.0,710.6209216939892,0.5406845278491476,0.744552125361979,0.7918207514743628,1.1632652949537496,0.5285353115961255,0.6567793451020634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.30495091231704,89.55932099399871,-0.4548282409601581,-0.24183979542616627,0.06334156420346977,0.35589141542213565,0.817821061259524,0.7227415320466535,clear
0.02633196449454911,0.6096530987264527,0.370020567320127,-1.5482540354312413,0.9707522944167805,2.519006329848022,0.48288610467132853,0.013459287674081954,2.4696431216052943,0.7498186059068537,-1.92300024731623,5.808767352061268,7.7317675993774975,2.511078222085483,0.023170399101379306,0.7567841686990544,0.894879808428173,-1.3113841170012397,1.6256792373505855,2.9370633543518254,1.1666800251378768,-19.063370234674046,204.150834911433,69.27180645071107,-469.2571138918167,399.6771498224686,868.9342637142853,78.36160585714283,-25.303127926583436,196.22431469646565,142.58062479384233,-496.12850052658325,411.54417747341637,907.6726779999997,235.33253642857127,29.21973182367082,234.53543127696923,146.358152493181,-610.0210058049003,413.12866733795636,1023.1496731428566,214.2666500714285,2.2626750888940794,1.387533481089429,1.0,5.814874171188953,281.181794642181,240.7958991648936,3.0,676.4549065694063,0.5726116748206005,0.8089548291784671,0.8974812897705235,1.2340780080785199,0.434467275034419,0.5955458963150029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.31899972708906,82.71785573625971,-0.2268533096228569,-0.06184142723215566,0.14658337250644046,0.29916755326148553,0.7654333509207064,0.49641136618817655,clear
0.06550153468477911,0.6403960057725531,0.455977110590907,-1.5482540354312413,1.1537433903502126,2.701997425781454,0.5635982644417467,-0.014050954350460165,2.4858457752730962,0.6745882289359227,-2.046611820658383,5.808767352061268,7.855379172719651,2.5369682872380515,-0.001263641669895188,0.7698069844102806,0.7425704927152575,-1.3113841170012397,1.6256792373505855,2.9370633543518254,1.1263427002145627,-10.542165563245474,202.6577803472235,57.79887344908117,-469.2571138918167,399.6771498224686,868.9342637142853,85.50050935714282,-29.52614938372629,197.89002903401018,165.68583982454544,-496.12850052658325,411.54417747341637,907.6726779999997,244.18068814285698,13.414237195099398,240.84582503661144,189.38823516804493,-610.0210058049003,413.12866733795636,1023.1496731428566,226.78896292857135,2.3017189997349146,1.3743064357388366,1.0,5.814874171188953,286.48751127906235,239.42666801498834,3.0,676.4549065694063,0.5931017314005965,0.8124216859853434,0.870423503752194,1.2174404729555537,0.4355293332785312,0.5986712913225253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.66420912035488,80.47104322786512,-0.24255375094165604,-0.13421237585042567,0.15097315080718143,0.3098955824648424,0.76021990381531,0.4817551798344708,clear
-0.08786549010977292,0.7135120772511564,0.43342060920401887,-1.7447848244728996,1.1537433903502126,2.898528214823112,0.5293969241622692,-0.034214240793513984,2.406333040591349,0.7356882602234381,-2.046611820658383,5.358636412096357,7.40524823275474,2.681723216371245,0.03844363787294118,0.7378673117256392,0.5201449230582877,-1.318452498646124,1.8639327125252065,3.18238521117133,0.7109580930453123,-6.38923073467406,180.9442852202036,55.46798999304206,-342.7699724632452,424.9470158224686,767.7169882857138,69.47982649999994,15.678144459130829,189.00433294447762,111.38874594718467,-409.8747988122975,415.1395631877021,825.0143619999997,147.6060752857142,9.766389923670811,273.89434831121,168.861222611659,-719.3058766620429,461.1051636236706,1180.4110402857136,204.46449864285705,2.257198802677796,1.3264270780733567,1.0,5.5134161073732795,296.68242901015094,236.31151354578563,3.0,694.5519630468328,0.562831309733289,0.7864546843973295,0.851017006992806,1.1722846660172697,0.5391035502980458,0.7215090337897698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.08986761602215,82.13048829874943,-0.5352616148525502,-0.32947825934943276,0.2873620865230751,0.2732251981656975,0.8759628900018034,0.59657825721853,clear
-0.0077883112157341285,0.3921948258024266,0.07636444478903162,-1.0377253803704614,0.9856856415896801,2.0234110219601416,0.107515820812078,-0.31705507536944355,0.9680292958251103,0.47915436540479434,-1.9382753048518941,2.9333784451834424,4.871653750035336,0.8445299141317066,0.03743823330255931,0.5196465953031875,0.038441986851949474,-0.5838905818154375,2.0882306161800708,2.672121197995508,0.05051515469324995,-18.776823401066082,136.75139969358324,6.076895268218722,-106.33314635820891,441.6986050703623,548.0317514285712,8.16626978571432,51.82087592729209,78.83328499553876,7.305819799331305,-163.1486938869935,123.46645639872061,286.6151502857141,10.08721050000004,-34.72853240831556,114.1090981555955,14.64772719566265,-120.01148733688693,362.7646135202557,482.77610085714264,17.28746135714283,0.7848148904816938,0.9203161796753276,1.0,2.250710947257371,174.85495390055922,107.73257057083842,1.0,586.1137519290296,0.1862236255411252,0.37886185820584595,0.3623680615827866,0.7036931907707522,0.17724683763809054,0.39318756112856934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.19098121334756,26.404714217614302,-0.7819961575967052,-0.8025511542351201,0.9187016713348101,-0.8652328810630961,0.9826319975160828,-0.8963782292748698,smash
0.029581527666493773,0.49202616500102647,0.4173106439728108,-1.0377253803704614,0.9856856415896801,2.0234110219601416,0.431278503448559,0.18784182828482027,2.079991464740008,0.6157799456235029,-1.9382753048518941,5.192952901095519,7.131228205947413,1.639086810226979,-0.020935232513429932,0.6377804762990635,0.44443559608016125,-0.8658282430315637,2.0882306161800708,2.9540588592116346,0.5532737085307124,2.179934198933908,136.47076953155883,69.62525606619866,-153.14420092963738,441.6986050703623,594.8428059999997,84.31040435714282,24.304968327292094,220.9088366641047,149.85204991610684,-527.8350178869933,451.38179297014904,979.2168108571424,158.58027192857136,29.491498834541563,119.30906392822537,135.67906444702837,-120.01148733688693,362.7646135202557,482.77610085714264,181.69470585714276,1.7798450680453761,1.3579276907599205,1.0,5.199299582724688,238.22740039423084,162.39635338168847,3.0,535.010896893854,0.4545137132540262,0.6464605923096682,0.795895414236616,1.1235642587259893,0.5074103226773644,0.6933363709389804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.46268716776576,42.10455051077422,-0.2782368480025254,-0.49936251514559143,0.35526024562967357,-0.06249684893073006,0.8725951712743877,0.1602613044123767,smash
0.043097606668163285,0.37041032985957034,0.38236925721421183,-0.8373788451232838,0.6464574684039411,1.4838363135272248,0.5082185373886201,-0.18882623918312805,2.083848025212309,0.5928762418250108,-2.1052959521128174,5.192952901095519,7.298248853208337,1.3437881335072852,-0.11412106992837034,0.42418273839701476,0.32123335924311136,-0.8658282430315637,0.6137599503848532,1.4795881934164168,0.4968099369754151,-17.514272129637508,112.7786433003448,59.51672079699801,-153.14420092963738,391.67077164179085,544.8149725714283,73.60146185714282,7.406849284434969,226.36762941665384,129.58537150747438,-527.8350178869933,451.38179297014904,979.2168108571424,151.4582438571428,13.618171748827294,108.28878947696118,118.41860052357283,-110.8508547654584,331.4323620916843,442.2832168571427,180.94340121428561,1.7885960106672119,1.229234754525515,1.0,5.199299582724688,222.81046307190726,163.0654814814702,1.0,463.4272892371448,0.3004118822701902,0.4128287315740314,0.5835942788163456,0.8676095209652556,0.3364624124336768,0.46290094897286993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.58649864737974,41.24957998414171,-0.020911498687386742,-0.1335914106764596,0.06235885949647017,-0.0804059877144253,0.8160787308215143,0.22816848348216978,smash
-0.011495611334534483,0.32925815208887665,0.2969689849469969,-0.9063532846527841,0.6464574684039411,1.5528107530567252,0.37643271220118046,-0.014860520005296685,2.2002060740195852,0.64327788845136,-2.1052959521128174,5.226273252388837,7.331569204501655,1.8837904883260257,-0.015403948877130983,0.6615519443783592,0.35019396088748517,-1.3671707916133493,1.904257991075893,3.2714287826892425,0.5191293183290893,-16.85360275820894,138.7589024029924,69.51034761665433,-272.8211660724944,391.67077164179085,664.4919377142853,102.23258564285709,-15.05327270127933,203.3060816373031,120.5713103518002,-543.3995770298504,370.3627218272919,913.7622988571424,208.5328202142856,42.924536077398706,120.67342826200158,119.64323101506007,-109.7903999083155,331.4323620916843,441.2227619999998,179.4605972857142,1.899908615860054,1.3333814874734722,1.0,5.3426958411831835,231.47754831627293,154.66343292193983,3.0,530.8941600227404,0.2526527501927356,0.3647369981688672,0.8104316885914947,1.2385754387176469,0.47868121653708345,0.7162175833621873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.30565993396846,46.02870351853561,-0.33802042784917846,0.20330562595790352,0.35467254633634937,0.21116725591212152,0.6601846466030415,-0.11111721557403037,smash
0.058302395625471126,0.4944578454031339,0.3195686190289576,-0.9063532846527841,1.479663028286853,2.386016312939637,0.4697379398785596,-0.03734887351941189,2.2712258353992234,0.7225288072558064,-2.3275887715988866,5.226273252388837,7.553862023987723,2.724236089997986,0.026927434147425267,0.6959858296710969,0.6282004725012769,-1.3671707916133493,1.904257991075893,3.2714287826892425,0.8380960522291967,-12.864817243923232,165.05669624630613,80.17999699348329,-272.8211660724944,526.4170722132194,799.2382382857138,123.39930871428567,-18.099637372707882,196.33611940479253,138.64917248497713,-543.3995770298504,370.3627218272919,913.7622988571424,189.21940135714277,51.77531156311299,137.10363897807628,121.00549951890322,-127.97089190831551,444.67644466311276,572.6473365714282,167.81083714285705,2.071752764818423,1.2651922016968011,1.0,5.3426958411831835,242.40877531801206,170.2960995200155,2.0,506.0014053600737,0.34494606636125213,0.4928754705362398,0.6700431936977383,0.9941737287890912,0.43297904403206494,0.5550566039714996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.10234053289227,46.363032399307805,-0.23829198480153435,-0.040998511083066694,0.30929765704908735,0.2145530741435281,0.771353133852796,-0.07354977652610853,smash
-0.03089416168141219,0.5375224273409026,0.34254763448950903,-0.8626067742462727,1.479663028286853,2.3422698025331257,0.4187646256294904,0.0532815621887199,2.46244871515743,0.6302252359363526,-2.3275887715988866,5.629810531498321,7.957399303097207,2.849166976810344,-0.009339579176108549,0.5010843858296565,0.5400402426489024,-0.7854361094852913,1.225854406773978,2.0112905162592694,0.7357184414454874,6.225592527505333,156.4006872578406,77.8916144480408,-166.39608264392314,526.4170722132194,692.8131548571425,138.1459365,-33.955190258422164,260.59515051111055,186.15190662793458,-690.7091933155648,361.63281782729194,1052.3420111428568,232.68892257142846,51.866815005970125,139.02670525181608,127.01326718788214,-127.97089190831551,444.67644466311276,572.6473365714282,173.83718849999994,2.175930013060094,1.3685316132614445,1.0,5.642983972650461,278.00700999740087,195.68703088549648,3.0,610.6934437043582,0.4576685487697266,0.5970992682526121,0.8544628906206625,1.2559499614489267,0.44261684712931265,0.5664378297760534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5893620819741,59.55554607162155,-0.22866970340127604,-0.4290620163046923,0.18763822862318,-0.4675160377396427,0.7363594520327483,0.04960152365217044,smash
-0.004400010296976109,0.48854908897741905,0.2435175139048357,-0.8626067742462727,1.3606782543946732,2.223285028640946,0.3147916384954087,0.006566834449412096,2.4095514595997574,0.5761480224201767,-1.9238669026829462,5.629810531498321,7.553677434181267,1.626817726799873,0.027467296390625874,0.4712730187549765,0.5352279527184182,-0.6100327412520903,1.225854406773978,1.8358871480260683,0.7236454644534188,-2.1522696010660867,136.56080269462913,91.12621331795575,-166.39608264392314,418.32965364179086,584.725736285714,142.35892935714287,-4.84022838699361,259.40982071386287,136.09358816650476,-690.7091933155648,361.63281782729194,1052.3420111428568,180.4002792142856,36.60942892025585,95.91782199606794,88.56764706282137,-76.44018819402982,260.0316749488272,336.471863142857,146.8475640714285,2.0726474670522426,1.4041602900326768,1.0,5.642983972650461,256.1154566819679,175.82866575617737,2.0,558.8159555928264,0.36848374019614966,0.48800366202876994,0.5650595172985361,0.7718330153179394,0.3859032185723736,0.5044538670605896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.78972892755792,62.207517964015565,-0.3446003949676452,-0.12483965664125056,0.1560504325984343,-0.46669175319840234,0.3274938890729078,0.14501510674196857,smash
0.01468132177514499,0.5943431336825805,0.3301499597154107,-1.5752101509366023,1.3606782543946732,2.9358884053312755,0.3708583664043149,-0.0007653031825750611,2.235579359070606,0.6244211871409951,-1.9238669026829462,4.956892561661621,6.8807594643445675,2.603007554600616,0.0037106296930481896,0.5534952920315827,0.6934063399022791,-1.0426963998445566,1.2836631625692023,2.326359562413759,0.7948391892249067,-6.105454386780382,209.87115954193922,83.91173409970277,-278.2084252153516,611.9080613560765,890.1164865714281,120.71694992857138,-4.049524729850762,229.71304955261076,103.02103772488678,-649.6492304584219,480.9633641130061,1130.612594571428,145.5785627857142,26.259740763112994,129.52766393559054,57.31637961909705,-162.2577439083154,373.7310040916842,535.9887479999996,92.7797126428571,2.049654797320311,1.2068806805363483,1.0,4.962007381684852,267.7739885228302,206.47456198325597,3.0,659.884134343501,0.5029699787235136,0.7211204933590363,0.7634714944629304,1.1126454214376524,0.39139299574812075,0.4977396143304926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.11593766067587,62.35429570444183,-0.4183471878592332,0.3271102155095422,0.0247548174325274,0.10346445775848369,0.6062024930560561,0.39774566078433443,smash
0.011706367408580238,0.5948396279967144,0.34582416396855853,-1.5752101509366023,1.2771020691446722,2.8523122200812745,0.39157860902257086,-0.009225311519494317,2.237079302881462,0.49200159047898917,-1.945749678423168,4.956892561661621,6.9026422400847895,2.5352260739953016,-0.04423894154663847,0.5500874068132308,0.5314226740390204,-1.0426963998445566,1.2836631625692023,2.326359562413759,0.699395654804494,-15.405290772494663,202.09946189590426,102.3882847016609,-278.2084252153516,611.9080613560765,890.1164865714281,127.13651907142852,-11.523215315565041,229.48688563656003,80.2876779690127,-649.6492304584219,480.9633641130061,1130.612594571428,160.5839747857142,18.96883897739871,133.0503363364216,59.4830566192243,-162.2577439083154,373.7310040916842,535.9887479999996,99.18695357142853,2.0557799634850875,1.1987085203014691,1.0,4.962007381684852,264.4200908547573,204.99452445497883,2.0,648.0863611966208,0.41788279753734026,0.625749802692515,0.6280526560248764,0.9490149670445586,0.39809226788194935,0.4898970779402345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65695972563084,62.45747874644179,-0.4074046426775624,0.23150047769339135,0.07544636732269713,0.10249617580615712,0.6196961959291616,0.3918039760260391,smash
-0.017538050911890982,0.5138626329213667,0.23999084742011179,-1.2799586030816557,1.2771020691446722,2.557060672226328,0.336119226937805,0.02434387001644215,2.162187812083137,0.7500372546904551,-1.945749678423168,4.995006639154819,6.940756317577987,2.319797025229677,-0.004934953576439918,0.5261239634406292,0.6195635769413153,-0.7264765392231181,1.4010879183641363,2.1275644575872543,0.7772355694700581,-13.16067590106609,200.75102052275057,98.67738175721692,-241.60154692963718,605.567515927505,847.1690628571422,127.03995314285713,-25.126984715565023,232.42349652269215,131.00445015132584,-684.6392116012789,294.77839011300625,979.4176017142852,179.88748007142848,9.268579548827294,127.88028591932672,121.752920810114,-230.9572259083154,304.16613552025575,535.1233614285711,160.11070864285705,1.9453266632411428,1.1968901785156683,1.0,5.018813566213352,270.471501555884,195.98638643435405,3.0,622.8150456939119,0.43174085026397285,0.5912346675893182,0.7596103874732009,1.1161822190912802,0.40396982236420337,0.4866583595538165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.90252389621364,68.06952984991723,-0.4186813906003965,0.013598592608852276,0.4486002935027723,0.0314662454996165,0.5504621631568418,0.30565812852059526,smash
-0.0167372948921364,0.49180275721459427,0.2329201654691853,-1.2799586030816557,1.1518024785399137,2.4317610816215693,0.33197043166628004,-0.021143932045254443,2.1948526007048286,0.763093730578592,-2.221622622882783,4.995006639154819,7.216629262037602,2.3261838120877942,-0.008823130946901207,0.5090544932663853,0.5395268646501575,-0.7264765392231181,1.4010879183641363,2.1275644575872543,0.8227873703770637,-12.690983358208948,197.6893483230256,94.68605709936121,-241.60154692963718,605.567515927505,847.1690628571422,125.85637535714282,-18.273043086993603,231.97784537379562,98.87847747432826,-684.6392116012789,294.77839011300625,979.4176017142852,134.7507448571428,16.31378000597015,126.77362553901088,121.72341321356001,-230.9572259083154,304.16613552025575,535.1233614285711,158.9302697857142,1.9741894808225624,1.1923780072993693,1.0,5.018813566213352,265.3300062719498,198.31148143520142,2.0,576.985460845209,0.34700673229168655,0.4815637078847802,0.6284336928139985,0.8725797101349331,0.39678959413962706,0.4802394385450369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.46320267869605,69.97981624871272,-0.454804319501613,0.005285957553801058,0.4625790628554164,0.056895964183078206,0.5518240768939734,0.31753940215420595,smash
0.02566524462928743,0.5158930057826309,0.2993695734246125,-1.3592715389181986,1.1518024785399137,2.511074017458112,0.4434197269618029,-0.009921841795063358,2.3283820224516534,0.5905557580278757,-2.221622622882783,5.420751871694128,7.642374494576911,2.498196330226153,0.024516883737196963,0.5747201441740705,0.5267205718080146,-0.8742076258169736,1.781489069978061,2.6556966957950348,0.6562205926552966,-5.335014886780373,186.72541605274628,102.73376511842375,-191.78283521535172,611.3338930703621,803.1167282857139,158.50065085714277,-5.7507473298507525,236.33624279113994,121.18397284416348,-616.4615613155647,431.794354970149,1048.2559162857137,159.39170149999998,19.274946734541572,149.1177888814999,101.48075931487685,-266.08909276545825,341.7690375202557,607.858130285714,128.34615392857137,2.0846597682354733,1.293585542600893,1.0,5.454128321022259,265.4905728582863,207.13553145538248,3.0,654.9414940772795,0.3900882049930816,0.5742876374953378,0.848361329191424,1.2270139765404335,0.48292112567005946,0.6086904757726024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.29545520180793,62.29857958649645,-0.516718859781893,0.023660591906311063,0.3938650983894566,-0.04373864470944401,0.6401992767234804,0.465791999093277,smash
-0.019498578747164264,0.4874142531306037,0.28709677657654054,-1.3592715389181986,1.1377364830801395,2.4970080219983384,0.3835971758636273,0.07403417494689903,2.2704705844641517,0.3204571473091561,-1.8922264527472417,5.420751871694128,7.312978324441369,2.456637915495488,-0.04376233144347723,0.5913809569611073,0.5796612337827629,-0.8742076258169736,1.781489069978061,2.6556966957950348,0.7324944704200779,-22.603505172494657,171.22812129205786,88.77911125264777,-191.78283521535172,611.3338930703621,803.1167282857139,118.26831328571423,-1.8348894298507645,237.15194680973968,115.79088908977245,-616.4615613155647,431.794354970149,1048.2559162857137,150.9108233571428,4.383833263113009,151.74339207811508,76.77861691419653,-266.08909276545825,341.7690375202557,607.858130285714,120.31876878571424,2.0010654263632874,1.3213078066931245,1.0,5.454128321022259,257.7376602781192,206.6179425170335,2.0,618.3644089036311,0.30791055609731743,0.4577904652504409,0.6350460178597334,0.9858719486118352,0.41952189820583163,0.5765177895756669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.76826383448022,62.61478827568346,-0.4986033331414087,0.005583013531472944,0.46036025942352743,-0.024147595921313336,0.6692720213932856,0.44636925845880343,smash
